Instance,Terminal,Layer,X location,Y location,Voltage
_687_,VGND,li1,49.9100,59.8400,0.000014
_686_,VGND,li1,51.7500,16.3200,0.000011
_685_,VGND,li1,57.0400,65.2800,0.000008
_684_,VGND,li1,94.7600,97.9200,0.000012
_683_,VGND,li1,86.9400,97.9200,0.000012
_682_,VGND,li1,88.7800,87.0400,0.000012
_681_,VGND,li1,97.0600,81.6000,0.000005
_680_,VGND,li1,87.8600,81.6000,0.000005
_679_,VGND,li1,85.1000,70.7200,0.000038
_678_,VGND,li1,95.6800,48.9600,0.000041
_677_,VGND,li1,97.0600,43.5200,0.000017
_676_,VGND,li1,85.1000,16.3200,0.000014
_675_,VGND,li1,92.0000,32.6400,0.000035
_674_,VGND,li1,87.8600,16.3200,0.000014
_673_,VGND,li1,87.8600,27.2000,0.000016
_672_,VGND,li1,115.9200,103.3600,0.000015
_671_,VGND,li1,116.3800,92.4800,0.000075
_670_,VGND,li1,106.2600,87.0400,0.000012
_669_,VGND,li1,115.4600,87.0400,0.000012
_668_,VGND,li1,116.3800,76.1600,0.000016
_667_,VGND,li1,116.8400,59.8400,0.000017
_666_,VGND,li1,110.4000,54.4000,0.000034
_665_,VGND,li1,116.8400,48.9600,0.000041
_664_,VGND,li1,115.4600,38.0800,0.000028
_663_,VGND,li1,114.5400,32.6400,0.000035
_662_,VGND,li1,115.0000,16.3200,0.000014
_661_,VGND,li1,114.0800,16.3200,0.000014
_660_,VGND,li1,113.6200,103.3600,0.000015
_659_,VGND,li1,107.1800,97.9200,0.000012
_658_,VGND,li1,99.8200,92.4800,0.000075
_657_,VGND,li1,105.3400,76.1600,0.000016
_656_,VGND,li1,113.6200,76.1600,0.000016
_655_,VGND,li1,113.6200,65.2800,0.000011
_654_,VGND,li1,104.4200,48.9600,0.000041
_653_,VGND,li1,113.6200,43.5200,0.000017
_652_,VGND,li1,99.3600,27.2000,0.000016
_651_,VGND,li1,104.8800,32.6400,0.000035
_650_,VGND,li1,101.6600,16.3200,0.000014
_649_,VGND,li1,100.7400,16.3200,0.000014
_648_,VGND,li1,81.4200,103.3600,0.000015
_647_,VGND,li1,25.7600,54.4000,0.000013
_646_,VGND,li1,49.2200,108.8000,0.000035
_645_,VGND,li1,46.0000,125.1200,0.000008
_644_,VGND,li1,49.2200,114.2400,0.000004
_643_,VGND,li1,46.0000,114.2400,0.000004
_642_,VGND,li1,18.4000,108.8000,0.000013
_641_,VGND,li1,18.4000,114.2400,0.000002
_640_,VGND,li1,17.4800,103.3600,0.000006
_639_,VGND,li1,13.8000,103.3600,0.000006
_638_,VGND,li1,33.5800,119.6800,0.000012
_637_,VGND,li1,36.3400,125.1200,0.000006
_636_,VGND,li1,36.3400,119.6800,0.000013
_635_,VGND,li1,23.4600,119.6800,0.000006
_634_,VGND,li1,36.3400,103.3600,0.000008
_633_,VGND,li1,36.3400,108.8000,0.000025
_632_,VGND,li1,36.3400,103.3600,0.000008
_631_,VGND,li1,26.6800,103.3600,0.000005
_630_,VGND,li1,65.3200,119.6800,0.000025
_629_,VGND,li1,62.1000,125.1200,0.000010
_628_,VGND,li1,62.1000,119.6800,0.000025
_627_,VGND,li1,56.1200,119.6800,0.000022
_626_,VGND,li1,65.3200,103.3600,0.000014
_625_,VGND,li1,62.5600,108.8000,0.000043
_624_,VGND,li1,63.4800,103.3600,0.000014
_623_,VGND,li1,56.1200,103.3600,0.000013
_622_,VGND,li1,74.9800,119.6800,0.000028
_621_,VGND,li1,74.9800,119.6800,0.000028
_620_,VGND,li1,88.7800,119.6800,0.000030
_619_,VGND,li1,86.4800,119.6800,0.000030
_618_,VGND,li1,94.3000,108.8000,0.000049
_617_,VGND,li1,102.5800,114.2400,0.000004
_616_,VGND,li1,103.5000,119.6800,0.000031
_615_,VGND,li1,102.5800,125.1200,0.000013
_614_,VGND,li1,74.9800,59.8400,0.000017
_613_,VGND,li1,86.2500,65.2800,0.000011
_612_,VGND,li1,87.8600,54.4000,0.000034
_611_,VGND,li1,95.6800,65.2800,0.000011
_610_,VGND,li1,100.9700,65.2800,0.000011
_609_,VGND,li1,42.7800,21.7600,0.000011
_608_,VGND,li1,40.9400,32.6400,0.000021
_607_,VGND,li1,39.5600,38.0800,0.000022
_606_,VGND,li1,43.2400,43.5200,0.000012
_605_,VGND,li1,53.3600,43.5200,0.000014
_604_,VGND,li1,52.4400,38.0800,0.000025
_603_,VGND,li1,53.3600,27.2000,0.000012
_602_,VGND,li1,56.5800,21.7600,0.000014
_601_,VGND,li1,63.4800,16.3200,0.000013
_600_,VGND,li1,69.4600,27.2000,0.000015
_599_,VGND,li1,70.3800,38.0800,0.000028
_598_,VGND,li1,75.9000,43.5200,0.000017
_597_,VGND,li1,26.6800,76.1600,0.000005
_596_,VGND,li1,34.0400,81.6000,0.000003
_595_,VGND,li1,33.5800,87.0400,0.000006
_594_,VGND,li1,43.2400,87.0400,0.000008
_593_,VGND,li1,61.1800,87.0400,0.000011
_592_,VGND,li1,68.0800,87.0400,0.000012
_591_,VGND,li1,57.9600,76.1600,0.000015
_590_,VGND,li1,61.1800,70.7200,0.000038
_589_,VGND,li1,38.4100,70.7200,0.000020
_588_,VGND,li1,44.1600,59.8400,0.000012
_587_,VGND,li1,74.9800,65.2800,0.000011
_586_,VGND,li1,74.5200,97.9200,0.000012
_585_,VGND,li1,84.1800,92.4800,0.000075
_584_,VGND,li1,74.9800,87.0400,0.000012
_583_,VGND,li1,82.3400,81.6000,0.000005
_582_,VGND,li1,71.7600,81.6000,0.000005
_581_,VGND,li1,74.0600,76.1600,0.000016
_580_,VGND,li1,86.4800,48.9600,0.000041
_579_,VGND,li1,87.8600,43.5200,0.000017
_578_,VGND,li1,74.9800,16.3200,0.000014
_577_,VGND,li1,82.8000,32.6400,0.000035
_576_,VGND,li1,69.0000,16.3200,0.000014
_575_,VGND,li1,80.0400,27.2000,0.000016
_574_,VGND,li1,82.3400,54.4000,0.000033
_573_,VGND,li1,55.6600,48.9600,0.000029
_572_,VGND,li1,26.4500,21.7600,0.000006
_571_,VGND,li1,27.6000,38.0800,0.000012
_570_,VGND,li1,30.8200,16.3200,0.000005
_569_,VGND,li1,23.4600,21.7600,0.000005
_568_,VGND,li1,13.8000,27.2000,0.000004
_567_,VGND,li1,12.4200,32.6400,0.000010
_566_,VGND,li1,12.8800,43.5200,0.000005
_565_,VGND,li1,12.8800,43.5200,0.000005
_564_,VGND,li1,40.0200,16.3200,0.000008
_563_,VGND,li1,25.7600,65.2800,0.000003
_562_,VGND,li1,13.5700,59.8400,0.000005
_561_,VGND,li1,13.3400,54.4000,0.000011
_560_,VGND,li1,15.6400,70.7200,0.000010
_559_,VGND,li1,17.4800,76.1600,0.000006
_558_,VGND,li1,23.4600,87.0400,0.000003
_557_,VGND,li1,23.4600,92.4800,0.000017
_556_,VGND,li1,40.4800,97.9200,0.000008
_555_,VGND,li1,49.6800,92.4800,0.000052
_554_,VGND,li1,39.7900,10.8800,0.000004
_553_,VGND,li1,56.3500,92.4800,0.000058
_552_,VGND,li1,50.8300,70.7200,0.000030
_551_,VGND,li1,37.9500,70.7200,0.000020
_550_,VGND,li1,29.2100,38.0800,0.000012
_549_,VGND,li1,38.4100,48.9600,0.000017
_548_,VGND,li1,50.8300,59.8400,0.000014
_547_,VGND,li1,51.7500,16.3200,0.000011
_546_,VGND,li1,98.2100,97.9200,0.000012
_545_,VGND,li1,93.6100,97.9200,0.000012
_544_,VGND,li1,91.3100,92.4800,0.000075
_543_,VGND,li1,98.2100,76.1600,0.000016
_542_,VGND,li1,89.4700,76.1600,0.000016
_541_,VGND,li1,91.7700,70.7200,0.000038
_540_,VGND,li1,97.2900,54.4000,0.000034
_539_,VGND,li1,98.2100,38.0800,0.000028
_538_,VGND,li1,87.6300,21.7600,0.000014
_537_,VGND,li1,93.6100,32.6400,0.000035
_536_,VGND,li1,91.7700,16.3200,0.000014
_535_,VGND,li1,89.4700,21.7600,0.000014
_534_,VGND,li1,98.6700,59.8400,0.000017
_533_,VGND,li1,114.5400,108.8000,0.000049
_532_,VGND,li1,112.9300,92.4800,0.000075
_531_,VGND,li1,106.0300,92.4800,0.000075
_530_,VGND,li1,110.6300,87.0400,0.000012
_529_,VGND,li1,113.3900,81.6000,0.000005
_528_,VGND,li1,110.6300,59.8400,0.000017
_527_,VGND,li1,110.6300,59.8400,0.000017
_526_,VGND,li1,110.6300,48.9600,0.000041
_525_,VGND,li1,111.5500,32.6400,0.000035
_524_,VGND,li1,110.6300,27.2000,0.000016
_523_,VGND,li1,111.0900,21.7600,0.000014
_522_,VGND,li1,109.7100,21.7600,0.000014
_521_,VGND,li1,106.7200,103.3600,0.000015
_520_,VGND,li1,113.1600,97.9200,0.000012
_519_,VGND,li1,103.5000,97.9200,0.000012
_518_,VGND,li1,106.7200,97.9200,0.000012
_517_,VGND,li1,98.9000,87.0400,0.000012
_516_,VGND,li1,101.2000,92.4800,0.000075
_515_,VGND,li1,102.5800,76.1600,0.000016
_514_,VGND,li1,105.3400,81.6000,0.000005
_513_,VGND,li1,106.7200,76.1600,0.000016
_512_,VGND,li1,109.9400,70.7200,0.000038
_511_,VGND,li1,106.2600,65.2800,0.000011
_510_,VGND,li1,107.6400,59.8400,0.000017
_509_,VGND,li1,102.1200,48.9600,0.000041
_508_,VGND,li1,104.4200,54.4000,0.000034
_507_,VGND,li1,106.7200,43.5200,0.000017
_506_,VGND,li1,109.0200,38.0800,0.000028
_505_,VGND,li1,98.9000,21.7600,0.000014
_504_,VGND,li1,105.3400,27.2000,0.000016
_503_,VGND,li1,102.1200,32.6400,0.000035
_502_,VGND,li1,105.3400,32.6400,0.000035
_501_,VGND,li1,102.5800,21.7600,0.000014
_500_,VGND,li1,106.7200,16.3200,0.000014
_499_,VGND,li1,98.9000,21.7600,0.000014
_498_,VGND,li1,105.8000,21.7600,0.000014
_497_,VGND,li1,84.4100,108.8000,0.000049
_496_,VGND,li1,81.8800,108.8000,0.000049
_495_,VGND,li1,76.5900,108.8000,0.000048
_494_,VGND,li1,29.2100,48.9600,0.000010
_493_,VGND,li1,43.2400,54.4000,0.000025
_492_,VGND,li1,95.2200,70.7200,0.000038
_491_,VGND,li1,94.3000,65.2800,0.000011
_490_,VGND,li1,112.4700,65.2800,0.000011
_489_,VGND,li1,113.1600,21.7600,0.000014
_488_,VGND,li1,113.6200,59.8400,0.000017
_487_,VGND,li1,113.6200,87.0400,0.000012
_486_,VGND,li1,42.0900,21.7600,0.000011
_485_,VGND,li1,40.2500,27.2000,0.000009
_484_,VGND,li1,46.9200,76.1600,0.000013
_483_,VGND,li1,42.3200,27.2000,0.000010
_482_,VGND,li1,41.1700,32.6400,0.000021
_481_,VGND,li1,43.4700,32.6400,0.000022
_480_,VGND,li1,46.9200,81.6000,0.000003
_479_,VGND,li1,43.2400,38.0800,0.000023
_478_,VGND,li1,40.7100,43.5200,0.000011
_477_,VGND,li1,42.0900,48.9600,0.000019
_476_,VGND,li1,50.1400,87.0400,0.000009
_475_,VGND,li1,46.0000,38.0800,0.000024
_474_,VGND,li1,46.2300,48.9600,0.000023
_473_,VGND,li1,48.5300,48.9600,0.000024
_472_,VGND,li1,50.6000,81.6000,0.000004
_471_,VGND,li1,49.6800,43.5200,0.000013
_470_,VGND,li1,54.5100,38.0800,0.000026
_469_,VGND,li1,58.1900,48.9600,0.000031
_468_,VGND,li1,64.4000,81.6000,0.000004
_467_,VGND,li1,51.5200,38.0800,0.000025
_466_,VGND,li1,59.1100,38.0800,0.000027
_465_,VGND,li1,61.8700,38.0800,0.000027
_464_,VGND,li1,66.7000,76.1600,0.000015
_463_,VGND,li1,55.6600,32.6400,0.000028
_462_,VGND,li1,54.9700,27.2000,0.000013
_461_,VGND,li1,58.1900,32.6400,0.000030
_460_,VGND,li1,61.6400,48.9600,0.000033
_459_,VGND,li1,58.8800,27.2000,0.000014
_458_,VGND,li1,59.1100,21.7600,0.000014
_457_,VGND,li1,65.0900,27.2000,0.000015
_456_,VGND,li1,63.4800,43.5200,0.000015
_455_,VGND,li1,62.1000,21.7600,0.000014
_454_,VGND,li1,66.4700,21.7600,0.000014
_453_,VGND,li1,67.1600,27.2000,0.000015
_452_,VGND,li1,64.8600,54.4000,0.000031
_451_,VGND,li1,75.4400,21.7600,0.000014
_450_,VGND,li1,68.3100,32.6400,0.000034
_449_,VGND,li1,70.6100,32.6400,0.000034
_448_,VGND,li1,68.5400,38.0800,0.000028
_447_,VGND,li1,71.7600,32.6400,0.000034
_446_,VGND,li1,71.9900,38.0800,0.000028
_445_,VGND,li1,72.2200,48.9600,0.000039
_444_,VGND,li1,66.9300,54.4000,0.000032
_443_,VGND,li1,69.4600,59.8400,0.000017
_442_,VGND,li1,66.0100,48.9600,0.000035
_441_,VGND,li1,67.1600,43.5200,0.000016
_440_,VGND,li1,70.1500,43.5200,0.000016
_439_,VGND,li1,69.2300,43.5200,0.000016
_438_,VGND,li1,35.4200,48.9600,0.000015
_437_,VGND,li1,33.3500,27.2000,0.000007
_436_,VGND,li1,24.1500,32.6400,0.000009
_435_,VGND,li1,68.5400,48.9600,0.000037
_434_,VGND,li1,64.6300,48.9600,0.000034
_433_,VGND,li1,51.2900,54.4000,0.000028
_432_,VGND,li1,68.7700,54.4000,0.000032
_431_,VGND,li1,36.1100,27.2000,0.000008
_430_,VGND,li1,38.1800,27.2000,0.000008
_429_,VGND,li1,40.2500,16.3200,0.000008
_428_,VGND,li1,25.7600,27.2000,0.000004
_427_,VGND,li1,25.9900,76.1600,0.000005
_426_,VGND,li1,26.2200,70.7200,0.000009
_425_,VGND,li1,27.8300,81.6000,0.000002
_424_,VGND,li1,28.0600,81.6000,0.000002
_423_,VGND,li1,29.2100,87.0400,0.000005
_422_,VGND,li1,28.0600,92.4800,0.000024
_421_,VGND,li1,41.1700,81.6000,0.000003
_420_,VGND,li1,45.5400,92.4800,0.000047
_419_,VGND,li1,54.9700,87.0400,0.000010
_418_,VGND,li1,58.8800,81.6000,0.000004
_417_,VGND,li1,61.4100,92.4800,0.000062
_416_,VGND,li1,55.6600,92.4800,0.000058
_415_,VGND,li1,55.4300,81.6000,0.000004
_414_,VGND,li1,51.9800,76.1600,0.000014
_413_,VGND,li1,54.9700,70.7200,0.000033
_412_,VGND,li1,55.6600,70.7200,0.000033
_411_,VGND,li1,34.2700,70.7200,0.000016
_410_,VGND,li1,33.1200,65.2800,0.000004
_409_,VGND,li1,40.7100,59.8400,0.000011
_408_,VGND,li1,37.7200,59.8400,0.000010
_407_,VGND,li1,63.2500,65.2800,0.000009
_406_,VGND,li1,60.2600,59.8400,0.000016
_405_,VGND,li1,55.6600,54.4000,0.000029
_404_,VGND,li1,24.1500,59.8400,0.000005
_403_,VGND,li1,27.6000,59.8400,0.000006
_402_,VGND,li1,23.9200,59.8400,0.000005
_401_,VGND,li1,29.4400,21.7600,0.000007
_400_,VGND,li1,20.0100,27.2000,0.000004
_399_,VGND,li1,29.6700,27.2000,0.000005
_398_,VGND,li1,23.4600,27.2000,0.000004
_397_,VGND,li1,20.7000,32.6400,0.000009
_396_,VGND,li1,29.6700,27.2000,0.000005
_395_,VGND,li1,27.3700,32.6400,0.000011
_394_,VGND,li1,13.3400,32.6400,0.000010
_393_,VGND,li1,20.7000,32.6400,0.000009
_392_,VGND,li1,17.7100,32.6400,0.000009
_391_,VGND,li1,24.1500,32.6400,0.000009
_390_,VGND,li1,14.2600,38.0800,0.000010
_389_,VGND,li1,16.7900,38.0800,0.000010
_388_,VGND,li1,18.6300,43.5200,0.000005
_387_,VGND,li1,14.4900,48.9600,0.000008
_386_,VGND,li1,20.4700,43.5200,0.000005
_385_,VGND,li1,25.5300,65.2800,0.000003
_384_,VGND,li1,15.8700,59.8400,0.000005
_383_,VGND,li1,20.4700,59.8400,0.000005
_382_,VGND,li1,22.3100,70.7200,0.000010
_381_,VGND,li1,19.5500,81.6000,0.000001
_380_,VGND,li1,21.3900,87.0400,0.000003
_379_,VGND,li1,23.6900,92.4800,0.000017
_378_,VGND,li1,42.0900,92.4800,0.000044
_377_,VGND,li1,50.8300,97.9200,0.000010
_376_,VGND,li1,24.6100,48.9600,0.000007
_375_,VGND,li1,25.7600,43.5200,0.000005
_374_,VGND,li1,28.2900,27.2000,0.000005
_373_,VGND,li1,32.8900,16.3200,0.000006
_372_,VGND,li1,32.4300,21.7600,0.000007
_371_,VGND,li1,65.0900,43.5200,0.000015
_370_,VGND,li1,117.3000,97.9200,0.000012
_369_,VGND,li1,117.3000,92.4800,0.000075
_368_,VGND,li1,105.3400,87.0400,0.000012
_367_,VGND,li1,116.3800,81.6000,0.000005
_366_,VGND,li1,117.3000,70.7200,0.000038
_365_,VGND,li1,117.3000,59.8400,0.000017
_364_,VGND,li1,111.3200,48.9600,0.000041
_363_,VGND,li1,117.3000,38.0800,0.000028
_362_,VGND,li1,117.3000,27.2000,0.000016
_361_,VGND,li1,115.9200,27.2000,0.000016
_360_,VGND,li1,120.0600,16.3200,0.000014
_359_,VGND,li1,115.0000,21.7600,0.000014
_358_,VGND,li1,86.0200,125.1200,0.000012
_357_,VGND,li1,94.0700,119.6800,0.000031
_356_,VGND,li1,81.6500,119.6800,0.000029
_355_,VGND,li1,84.8700,114.2400,0.000004
_354_,VGND,li1,90.1600,114.2400,0.000004
_353_,VGND,li1,87.8600,114.2400,0.000004
_352_,VGND,li1,94.0700,108.8000,0.000049
_351_,VGND,li1,91.7700,108.8000,0.000049
_350_,VGND,li1,96.6000,114.2400,0.000004
_349_,VGND,li1,100.0500,114.2400,0.000004
_348_,VGND,li1,106.0300,119.6800,0.000031
_347_,VGND,li1,103.7300,119.6800,0.000031
_346_,VGND,li1,98.2100,119.6800,0.000031
_345_,VGND,li1,79.3500,108.8000,0.000048
_344_,VGND,li1,76.5900,65.2800,0.000011
_343_,VGND,li1,73.1400,108.8000,0.000048
_342_,VGND,li1,91.7700,114.2400,0.000004
_341_,VGND,li1,105.3400,114.2400,0.000004
_340_,VGND,li1,71.5300,114.2400,0.000004
_339_,VGND,li1,55.2000,114.2400,0.000004
_338_,VGND,li1,71.7600,103.3600,0.000014
_337_,VGND,li1,78.8900,125.1200,0.000012
_336_,VGND,li1,68.0800,125.1200,0.000011
_335_,VGND,li1,42.0900,108.8000,0.000030
_334_,VGND,li1,23.0000,108.8000,0.000012
_333_,VGND,li1,39.5600,119.6800,0.000015
_332_,VGND,li1,42.3200,103.3600,0.000009
_331_,VGND,li1,80.0400,108.8000,0.000048
_330_,VGND,li1,86.9400,114.2400,0.000004
_329_,VGND,li1,102.5800,114.2400,0.000004
_328_,VGND,li1,80.5000,65.2800,0.000011
_327_,VGND,li1,69.9200,65.2800,0.000010
_326_,VGND,li1,57.0400,59.8400,0.000015
_325_,VGND,li1,59.8000,59.8400,0.000016
_324_,VGND,li1,62.3300,59.8400,0.000016
_323_,VGND,li1,29.2100,65.2800,0.000003
_322_,VGND,li1,29.6700,54.4000,0.000016
_321_,VGND,li1,25.9900,59.8400,0.000006
_320_,VGND,li1,79.8100,92.4800,0.000075
_319_,VGND,li1,85.3300,92.4800,0.000075
_318_,VGND,li1,74.7500,87.0400,0.000012
_317_,VGND,li1,85.3300,87.0400,0.000012
_316_,VGND,li1,73.8300,76.1600,0.000016
_315_,VGND,li1,75.6700,70.7200,0.000038
_314_,VGND,li1,87.6300,48.9600,0.000041
_313_,VGND,li1,86.7100,38.0800,0.000028
_312_,VGND,li1,77.0500,16.3200,0.000014
_311_,VGND,li1,85.3300,38.0800,0.000028
_310_,VGND,li1,71.9900,21.7600,0.000014
_309_,VGND,li1,86.7100,27.2000,0.000016
_308_,VGND,li1,72.9100,54.4000,0.000032
_307_,VGND,li1,28.2900,48.9600,0.000010
_306_,VGND,li1,24.1500,43.5200,0.000005
_305_,VGND,li1,92.0000,54.4000,0.000034
_304_,VGND,li1,81.6500,54.4000,0.000033
_303_,VGND,li1,68.5400,59.8400,0.000016
_302_,VGND,li1,100.5100,70.7200,0.000038
_301_,VGND,li1,102.3500,81.6000,0.000005
_300_,VGND,li1,101.6600,59.8400,0.000017
_299_,VGND,li1,97.2900,76.1600,0.000016
_298_,VGND,li1,97.2900,59.8400,0.000017
_297_,VGND,li1,79.3500,59.8400,0.000017
_296_,VGND,li1,28.2900,70.7200,0.000011
_295_,VGND,li1,25.5300,81.6000,0.000002
_294_,VGND,li1,30.1300,92.4800,0.000027
_293_,VGND,li1,43.4700,87.0400,0.000008
_292_,VGND,li1,58.1900,92.4800,0.000060
_291_,VGND,li1,60.0300,92.4800,0.000062
_290_,VGND,li1,55.4300,76.1600,0.000014
_289_,VGND,li1,58.1900,76.1600,0.000015
_288_,VGND,li1,77.5100,21.7600,0.000014
_287_,VGND,li1,30.1300,59.8400,0.000007
_286_,VGND,li1,38.8700,59.8400,0.000010
_285_,VGND,li1,30.5900,70.7200,0.000014
_284_,VGND,li1,63.2500,54.4000,0.000031
_283_,VGND,li1,53.5900,59.8400,0.000015
_282_,VGND,li1,35.6500,48.9600,0.000015
